id,name,first,last,compas_screening_date,sex,dob,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_jail_in,c_jail_out,c_case_number,c_offense_date,c_arrest_date,c_days_from_compas,c_charge_degree,c_charge_desc,is_recid,r_case_number,r_charge_degree,r_days_from_arrest,r_offense_date,r_charge_desc,r_jail_in,r_jail_out,violent_recid,is_violent_recid,vr_case_number,vr_charge_degree,vr_offense_date,vr_charge_desc,type_of_assessment,decile_score.1,score_text,screening_date,v_type_of_assessment,v_decile_score,v_score_text,v_screening_date,in_custody,out_custody,priors_count.1,start,end,event,two_year_recid
15.758795949725657,deve cherisca,matthew,durand,2014-01-28,Male,1994-11-07,25.425764729585786,25 - 45,African-American,0.2671378291162571,1.6630606822899279,0.15351996047256145,-0.3675481316591157,-2.7496246378737728,-2.5188936646869236,2013-05-16 02:28:47,2013-12-24 05:27:07,13004026CF10A,2014-07-08,,-1.5664385261945362,F,Uttering a Forged Instrument,-1.8594738123208796,,,,2013-09-14,Possess Cannabis/20 Grams Or Less,,,,1.3578897336256002,,(M1),,,Risk of Recidivism,1.9366959283617988,Medium,2013-01-29,Risk of Violence,4.120034660544121,Medium,2013-03-11,2014-01-30,2013-05-22,-0.6404409423113288,1.717494988589628,861.8819459591036,-0.348396925865446,-0.3660097902744919
16.555583870857898,cephus melton,brian,donner,2013-01-10,Male,1969-10-27,23.228235142277228,25 - 45,Caucasian,-3.309686230015843,6.555630164462523,-1.4579340314183786,4.186279962554213,1.0825069215601293,3.6092991735578144,2013-08-29 09:09:59,2013-08-22 12:27:12,13013165CF10A,,,0.007096766353752293,M,Battery,0.27147687664151465,14016591CF10A,(M1),,2015-07-08,,,,,4.352785367407365,,,,,Risk of Recidivism,5.270993412024624,Medium,2013-09-25,Risk of Violence,-0.7737006615486948,Medium,2013-05-20,2013-10-23,2013-10-22,2.9692484347172403,4.548596547266731,126.3353340248829,0.6717818210778077,0.6128550014117626
16.13206139512243,stacey mccall,wesley,barber,2013-08-29,Male,1978-08-19,34.47465097596336,Greater than 45,Caucasian,-1.7998134184215098,0.014365220565444092,-1.0341428992858845,-0.7012734613678988,3.3806914040249874,-1.4172579092948954,2013-12-21 11:39:09,2014-03-02 07:53:27,14000242CF10A,2014-06-12,,0.5645552393941538,M,Possess Cannabis/20 Grams Or Less,0.541513863391392,,(M2),,,Possess Cannabis/20 Grams Or Less,,2015-04-27,,-1.8336108664732051,,(F1),,,Risk of Recidivism,-2.806548997276748,High,2013-10-07,Risk of Violence,2.2650202293574457,Low,2014-10-06,2014-07-14,2013-04-03,0.9547037320207051,1.9952671406934788,1184.9817601183902,1.962156554234685,2.4596508438801896
20.254482413936067,desmond elliott,jayson,evans,2014-06-29,Male,1964-10-21,42.078877041273294,Greater than 45,Caucasian,2.1919045473951657,3.163386672594789,0.43956719225919305,-0.5203971476969396,1.0974805088031756,0.41685343715729517,2013-02-21 05:41:08,2013-04-22 11:45:09,14000042CF10A,2013-08-12,,2.1020082909908453,F,arrest case no charge,1.4438500619789874,16000360MM20A,(M2),,,Deliver Cocaine,2015-03-04,2013-05-01,,-1.8458263604347762,,,2015-10-01,,Risk of Recidivism,6.3176493144986985,Low,2014-05-12,Risk of Violence,4.337655896119276,High,2014-03-28,2015-06-30,2020-01-01,-3.6606865536884294,1.9113659923654023,904.3099523412187,1.093414786887474,1.4089598232148308
19.93501868450409,adam ball,jared,taylor,2013-08-26,Male,1968-02-05,45.12570158697373,25 - 45,Hispanic,-4.150684527194367,-1.2704282671208849,-0.09027119733548522,0.22948197893444464,-0.9154682067120317,-21.015005139277235,2013-05-24 04:43:42,2013-10-14 02:36:01,14012774CF10A,2013-11-26,,486.5829850319999,F,arrest case no charge,0.8414719292226459,,,-3.487079886117374,,,,,,0.31104800517117337,,,,,Risk of Recidivism,2.3957525497855503,High,2013-01-20,Risk of Violence,3.351695238090919,Low,2013-03-24,2013-05-15,2014-03-26,1.2699188995566173,-0.8090807301620333,217.40561934861236,5.412966776449401,-2.7365494761805405
18.281415074233525,kortney coleman,karen,calixte,2013-08-23,Female,1987-08-17,32.836465053066895,25 - 45,African-American,2.6859853048612554,0.9771825509565155,2.366168351981446,-0.5335468647790778,9.578008562272547,22.40021576648959,2013-07-09 06:37:17,2013-01-22 09:01:52,14010014CF10A,2009-07-20,,72.18769900312884,M,Possession Of Alprazolam,1.8803016845225429,14015651MM10A,,-0.087395050216609,,Driving License Suspended,,,,-3.0678573578719917,,,,,Risk of Recidivism,2.8594364601049818,Medium,2013-11-03,Risk of Violence,1.7524429241467492,Low,2013-02-18,2013-07-01,2014-04-10,3.89530875134294,1.173923450275958,18.097211908439775,-0.3275432866690202,-0.6830264951149592
21.737501568164998,brian carter,khalid,regg,2013-09-25,Male,1986-05-11,36.32308850751617,Greater than 45,Caucasian,0.9993289779084611,1.3253403051210495,-0.9091795874973102,0.6289762796294637,-0.47991877701944763,-1.5946075706378944,2013-05-14 01:25:33,2013-10-08 11:00:00,13013799MM10A,2014-02-24,,-0.8373351564457827,F,Agg Battery Grt/Bod/Harm,-5.103609122519755,,,,,,,2014-11-21,,-0.062171281528489046,15007004CF10A,,2015-05-24,Felony Battery (Dom Strang),Risk of Recidivism,1.3249301755092984,Low,2013-02-06,Risk of Violence,-0.23128317660723097,Low,2013-04-06,2013-07-10,2014-04-17,-0.8577769094914496,1.8513759225414732,738.8441598535516,1.579811264067643,-1.0384038379093383
20.082234798342004,juan guevara,johnny,moreland,2013-11-21,Male,1972-07-29,27.125067032619835,25 - 45,Caucasian,-1.4950426567275106,9.466243104315954,-0.7881289219002721,2.458176504589929,7.556051680050282,-4.8035080411303275,2013-02-10 08:35:46,2014-03-25 08:54:16,13013637CF10A,2013-06-04,2013-04-17,-0.30309741629951015,M,Battery,0.3408936010122333,,(M2),,2015-11-20,,,,,-0.8575093126968703,,,,Battery Upon Detainee,Risk of Recidivism,12.315483998090148,Low,2014-10-09,Risk of Violence,11.485446163467117,Medium,2013-04-29,2013-04-18,2013-08-16,3.8275138423917805,0.6755943221093521,463.2726667623548,-1.3063450965682137,2.7050800268905815
24.756900602614547,janoi turner,fernando,louis,2013-12-20,Male,1960-11-25,28.75475362282337,25 - 45,Caucasian,-1.6640979528145752,9.993028772041388,-3.3294612143277784,0.2946088049370035,6.524104417268689,-1.8819781171798675,2013-01-21 11:08:31,2013-07-23 09:26:20,14012510CF10A,2013-08-09,,-2.123072981392049,F,arrest case no charge,-0.2404461401023097,,(M1),,2015-07-01,,,2013-06-04,,-1.4931673505868996,,,,,Risk of Recidivism,3.8865172479960473,Low,2013-03-21,Risk of Violence,3.826464701093859,Low,2013-02-19,2013-04-07,2013-01-18,5.532585240804309,-0.08809077190519952,241.87833532801383,1.8013952443538204,0.15036032926266318
23.900148178027493,maurice walker,luis,warner,2013-08-05,Male,1967-05-31,29.64446059854236,25 - 45,African-American,3.7919105996966143,4.188506865335626,1.287055727431319,0.3685396008370058,6.131037901752553,-0.11633921585425733,2013-08-20 04:49:05,2014-10-15 05:49:55,13002483CF10A,2013-09-29,,5.465163908160503,F,Deliver Cocaine,-1.5016698074826307,14006802TC10A,(M1),-1.898295537117721,2015-01-21,,,,,-2.545592385831255,,,,,Risk of Recidivism,5.583913675823372,Low,2014-12-12,Risk of Violence,1.927685740378692,Low,2013-11-19,2014-01-07,2013-08-21,0.8727022536429088,2.187592259109325,163.30872704557393,3.167805988387394,-1.189643680021879
24.63027527290948,stephanie nevels,tiffany,carlisle,2013-09-24,Male,1970-06-01,64.76186989369714,25 - 45,African-American,2.822811612958842,3.6966096371759734,1.1064376438878687,-0.4582997610099588,14.674576881074952,0.3565527475122432,,2013-07-18 09:00:52,13003810CF10A,2013-07-19,,0.7437012903592841,F,False Imprisonment,1.9079727692618689,15001632MM20A,(F2),3.7525089900737014,,,2016-03-07,,,-1.0002205372431887,,,,,Risk of Recidivism,4.549856456313421,Low,2014-03-03,Risk of Violence,2.337504619620352,Low,2013-04-27,2015-01-11,,12.045755930934948,-4.51157109957036,-1.1028914457001964,0.004086803695725227,0.31436445562895776
24.638140911192117,sergio santibanez-cruz,fidel,carrier,2013-02-05,Male,1972-07-13,23.34099418685351,25 - 45,Caucasian,-0.23888154308699527,5.928727513965773,1.9541637919864348,-1.0101472877656952,3.9719550753342223,-0.7139385450549829,2013-12-04 07:09:34,2014-01-05 11:15:20,13002817CF10A,2013-07-31,2013-05-05,1.4913283152544028,F,arrest case no charge,3.8943206591856714,13005979CF10A,(M2),3.5527621952497994,2014-02-28,Unlaw Use False Name/Identity,2013-05-10,,,-1.333542422578808,,,,Cruelty To Animals,Risk of Recidivism,8.885710578791349,Low,2014-03-25,Risk of Violence,4.506038025768118,Medium,2013-11-04,2013-04-13,2013-02-05,4.119781527388468,-3.4241684351313113,29.78451836994133,5.859416660193656,-0.08720349710827713
29.44508267734806,karen bryden,allatia,smith,2014-02-04,Male,1987-02-09,30.333217816629844,25 - 45,African-American,0.26918345890475837,2.7963427773162,2.066872539205408,0.1930595347471122,-0.878012041782556,-1.5547877666205634,2014-03-18 09:24:52,2013-05-10 08:03:14,13011031CF10A,2013-12-21,,-2.103648486960191,M,Felony Battery (Dom Strang),0.9725646103033416,,,,2014-07-04,Att Burgl Unoccupied Dwel,,,,-0.6636796831737243,,,,,Risk of Recidivism,-0.8175615202230397,Medium,2013-01-04,Risk of Violence,1.357947323759923,Medium,2014-09-13,2015-05-16,2013-06-15,2.0530553181681785,-0.637504541766677,82.06946112528371,2.217401971365393,-0.1509048667205921
27.690941035862394,tracey givens,wyche,harris,2013-10-21,Female,1983-06-01,21.082732327361747,25 - 45,African-American,-1.2923627218205447,3.2062658105459665,1.577893078903497,0.015198479262582984,2.7991053755148823,-0.15949888176732174,2013-04-30 06:37:17,2013-02-16 01:33:11,13007480CF10A,2013-08-15,,-1.0587703199345149,M,Possession of Cocaine,1.7595872000193862,15015294CF10A,,,,,,2013-09-13,,2.739374021566117,,,,Throw In Occupied Dwell,Risk of Recidivism,6.715035274322933,High,2013-03-26,Risk of Violence,5.196390185718291,Low,2013-06-03,2014-02-01,2014-03-02,4.879964774805191,-3.1293987043091063,861.116489740303,-0.6715160603638876,0.08884415366593619
29.143344355673786,mallory williams,eyxnor,may,2014-02-07,Male,1986-03-29,27.675491261573512,Less than 25,Caucasian,0.2695679556522102,6.662949899009311,1.662231899936204,2.3465234109445543,-0.24758511506401226,-1.4439410279627696,2014-10-27 12:59:55,2013-12-09 02:01:16,13004749CF10A,2014-03-16,2014-01-16,2.629256579225398,M,Burglary Structure Unoccup,0.16458278987968478,,(M2),,2014-12-03,Possess Cannabis/20 Grams Or Less,,,,2.1491257466358586,,,,Battery on Law Enforc Officer,Risk of Recidivism,3.3934144191220197,Medium,2013-09-06,Risk of Violence,6.199243368587014,High,2013-02-06,2013-02-25,2015-03-09,1.1288528220690444,4.511073930141567,410.8342678592577,-4.616397495942832,2.4761853448317757
31.29573289902354,rudy stsurin,yvette,gallander,2013-09-12,Male,1993-12-21,42.42067090034914,25 - 45,Caucasian,-1.3478073771385908,1.563727676919879,1.220137525720866,-1.918155851765789,0.27710825411512297,-2.321437002602135,2013-09-06 01:01:59,2013-06-17 08:28:27,14001353CF10A,2013-03-18,2013-08-19,-1.699950806009857,F,Robbery W/Deadly Weapon,4.105725866863277,,,,,,,,,0.8405269886467792,,,,,Risk of Recidivism,1.643582014846448,Medium,2013-01-03,Risk of Violence,1.938098433526912,Low,2013-08-25,2013-05-03,2013-08-25,-0.45576156134237333,3.648232972707719,1164.8543865533195,0.14281095720051223,1.1375693062535668
34.0646183711067,leroy battie,yves,nichols,2013-03-20,Male,1993-12-02,34.19753524472595,25 - 45,Hispanic,-0.1570860483483598,-0.9650406193886667,1.5281866320362847,2.909069390898959,0.0178418069791731,-2.9604641148404545,2013-11-06 10:29:11,2013-01-18 08:29:47,13007120CF10A,2014-02-13,,3.6071671397576517,M,Petit Theft,-3.1523922725988447,,,,2014-12-26,,,2014-09-19,,1.4074202208763904,,,,,Risk of Recidivism,1.4272440775494957,High,2013-05-12,Risk of Violence,5.077787802879543,Low,2013-12-09,2014-06-10,2013-04-15,-0.8128389753639532,1.4040921280932808,1057.631058599246,3.0090320566599744,3.100337186447897
37.730888128728154,arrik young,kim,cash,2013-11-02,Female,1981-09-14,25.11563800608139,Less than 25,African-American,3.6206587595294835,0.9611514031649366,-3.6839234242877117,-0.293630206926176,9.840860906481911,-1.8460802344720169,2013-08-19 09:39:32,2014-02-10 02:33:36,14001486CF10A,2014-03-05,2013-09-09,4.601061735480761,M,Battery,0.7982608060586096,14009456MM10A,(F3),,,Petit Theft,,,,-0.9876610011207345,,,,,Risk of Recidivism,2.553199425480141,High,2013-11-14,Risk of Violence,-0.4257804384076924,Medium,2013-11-23,2013-12-11,2013-05-17,8.316290354283655,12.340789663370833,114.67381695934036,0.7522285934236713,1.9247950292144584
38.825465223191976,ronnie foley,raphael,rodriguez,2013-08-26,Male,1971-09-17,36.840401013726506,25 - 45,African-American,-0.19122809310085215,1.6494358879857425,-2.1995814235137967,0.2970693705251342,2.3395756372219823,52.40883737833152,2014-10-03 04:35:53,2014-08-29 11:56:42,13009117CF10A,2013-08-24,,93.44909239806583,M,Felony Battery (Dom Strang),1.502877666721155,,,,2014-01-12,Petit Theft,,2013-10-14,,1.287201218364627,,,,,Risk of Recidivism,0.9506974023357317,High,2014-01-05,Risk of Violence,-0.9091500452915631,Low,2013-11-17,2005-01-04,2015-09-06,2.39035607614404,-2.28858382165904,52.395724900096866,1.3608471810755751,1.1431802048165531
39.861642006015764,jimmie harrold,tevin,gallimore,2013-10-11,Male,1955-02-08,21.31661391828711,25 - 45,Caucasian,-2.0960437625472537,7.884073876736478,-2.5263880492584376,-1.1296730249945486,8.301442705296179,-0.4133652755677284,2013-04-10 12:13:15,2013-03-23 02:26:59,13000651CF10A,2013-03-17,,0.07756755580125207,F,Susp Drivers Lic 1st Offense,0.9382623878494529,13003701CF10A,(F3),0.08300603899634144,2015-03-23,,,2014-08-30,,-1.957727865410215,,(F3),,,Risk of Recidivism,5.2673122373258785,Low,2013-05-02,Risk of Violence,11.605130261929506,Medium,2013-06-19,2013-04-16,2013-12-13,6.401628567233159,-1.710421718824868,391.80180429866107,-0.27619639233376214,1.436825286031878
44.28329520174092,terrance holland,lasha,ferguson,2014-01-22,Male,1960-10-04,30.756817976693753,Less than 25,Caucasian,-2.7327440959699483,7.894495140302508,2.540346021905604,1.1238736714420479,2.6529009038332263,-2.705800223326933,2013-04-04 10:04:39,2013-12-21 09:53:12,11021360MM10A,2013-03-31,,-4.086320018814583,F,Assault,3.7528315481826615,14100546TC30A,,,2015-09-01,,,2014-07-16,,2.23355242546669,,,2014-03-16,,Risk of Recidivism,6.697772371896637,High,2013-12-05,Risk of Violence,7.413732000021752,Low,2014-11-05,2014-03-29,2013-11-19,1.0776491453036918,37.63487004105059,212.7821599220573,-0.14315541315044253,-0.218150695974636
40.187169967230766,janelle levybuissereth,gueslly,kitt,2013-04-17,Female,1960-06-06,30.93335359616153,25 - 45,African-American,0.2542355147289598,9.305635187917153,-1.5659191147844334,-1.9209527647881464,9.079193478536416,-0.9207234173332295,2013-04-20 02:46:27,2014-05-09 01:24:37,13019373MM10A,2013-03-12,,-3.486038259777821,F,arrest case no charge,-3.146151426593666,,(M1),1.4190683750725732,,Poss Of Controlled Substance,,,,3.710170774759498,,(F1),,,Risk of Recidivism,8.43015101864334,High,2013-04-26,Risk of Violence,12.70858683706243,Low,2014-05-09,2014-01-05,2013-06-12,6.116710644813232,39.840777045148414,162.0054265178286,0.9333514668604275,-0.054822045613966086
40.975514541856924,crystal sylvester,james,morris,2014-12-24,Male,1952-08-12,29.375122295598953,25 - 45,African-American,-1.5217903089855807,5.327700357575173,-1.245724362684605,0.746780592543392,2.0678944905562493,-2.6011717155586145,2013-02-01 02:35:40,2013-04-06 10:10:09,13003111CF10A,2010-10-14,,2.2637784797599028,F,Felony Batt(Great Bodily Harm),0.7776153952280072,14004990MM10A,(M2),2.471410815025945,2015-01-12,,2014-12-08,,,2.0505312783542693,,,,,Risk of Recidivism,6.528270938578714,Low,2013-12-28,Risk of Violence,2.4566316809454376,Medium,2014-11-18,2013-10-09,2014-03-18,5.733861886181414,3.0689407765874868,6.835016352165587,0.18638902294735993,-1.1089867295413867
43.37245454350425,brian wilson,tara,mouzon,2014-01-19,Male,1981-11-04,55.85389922157837,25 - 45,African-American,0.4932062839650727,1.012370837956907,0.013314533179722926,0.5513988151599474,2.0022371936660828,-0.14486401514718705,2013-12-24 01:37:02,2013-09-04 04:59:20,10014854CF10A,2013-01-29,,3.5090307758456243,M,Driving While License Revoked,-0.49866321056193424,14000357CF10A,,,,Fail Register Vehicle,,,,1.835534498639631,16002393MM10A,,,,Risk of Recidivism,5.364187586873459,Low,2013-12-15,Risk of Violence,3.0621418334507218,Medium,2013-02-20,2014-03-18,2013-08-26,0.3267418838259333,0.44979095129353674,820.8669340118605,-0.13523135294284866,-3.5189801425702574
51.23195884515099,rony nordelus,nikson,watson,2013-02-05,Male,1986-04-22,50.81291624162473,Less than 25,Other,-3.2390061862570927,3.740051968896427,-2.4873588942417237,-0.6512422195654668,2.808741344376223,-0.39492386238521693,2015-06-22 09:31:25,2013-05-09 10:55:33,14003704MM10A,2013-02-27,,-1.5635521186017702,F,Felony Driving While Lic Suspd,0.7793776943477666,,(F3),,2014-07-03,,,,,-2.0751074925695923,,,,,Risk of Recidivism,0.6854538835902177,Medium,2014-07-18,Risk of Violence,3.984098262749396,Medium,2013-02-22,2013-12-13,2014-06-30,10.160458871787682,2.1142057314212517,503.6623428462805,-0.17669497940979464,2.10887708645497
53.257944585441784,jazze johnson,dean,irwin,2013-01-07,Male,1987-10-23,24.997359614563443,25 - 45,African-American,1.380500269151764,10.92302063471592,0.7610895586814089,-2.1305485949163963,7.482588414329712,78.9409990490046,2013-09-19 09:16:58,2013-10-07 09:18:39,13016643CF10A,2013-01-09,,380.7390256801118,M,Leaving the Scene of Accident,-3.1658735036185126,,,,,Posses/Disply Susp/Revk/Frd DL,,,,0.049614831159509834,,(M1),,,Risk of Recidivism,6.535575587667344,Low,2014-03-10,Risk of Violence,12.31284612135904,Low,2013-08-23,2013-04-17,2015-07-05,8.022154465918584,0.7868992354418688,82.65653443107247,1.068118740623982,0.5327877523876092
51.77210508469025,brandon allen,kareem,louis,2013-12-13,Male,1991-06-21,31.062094088651605,25 - 45,Caucasian,-2.1203297435860105,5.491150847210332,-4.260780405418623,4.3212493713740034,2.3523605701346564,-0.015515869236991331,2014-01-22 03:26:10,2013-10-24 09:21:19,13005379CF10A,2013-02-06,,-2.162367748003314,M,Possess Cannabis/20 Grams Or Less,0.41731924840303436,,(F3),61.33338203559401,2013-09-19,,,2016-02-05,,0.6404482003888609,,,,,Risk of Recidivism,6.440218452944292,Low,2013-08-27,Risk of Violence,2.8912059505594114,Low,2013-03-09,2014-07-28,2015-01-09,6.223634958487272,9.634915012531183,218.93563458906513,0.8237386672821645,-1.3795522479545492
51.31968704607495,anthony dees,lonnae,boddie,2013-08-12,Female,1969-08-24,23.05162676829052,25 - 45,African-American,0.09259451855467796,0.36653015149843426,-2.3549793538480106,-2.10838279172001,3.5125275041301176,-0.10471147396468199,2013-08-19 07:58:52,2013-11-24 02:55:48,13017464CF10A,2013-08-09,,-2.2603809485987076,F,Robbery Sudd Snatch No Weapon,0.32497624432425987,15007578TC20A,(M1),0.059361550409453935,,,,,,2.178299654319106,,,2015-10-05,,Risk of Recidivism,-0.07527215080222582,Low,2013-04-25,Risk of Violence,0.9080712880632436,Medium,2013-03-02,2013-01-22,2014-03-08,0.8429368069651583,-2.068963141268369,240.96099124735915,3.035074237006004,1.6227248134025793
52.35103756861752,brian genhold,sanford,bacon,2013-08-11,Female,1979-05-25,32.06837536163163,Greater than 45,African-American,1.3233935651200568,11.986010173916316,1.3976323760407734,3.545493680465624,18.228372329424822,1.586355004425396,2013-01-08 07:37:28,2014-02-26 10:40:06,14009716MM10A,2014-03-27,,2.6572845724771668,F,Aggravated Assault W/dead Weap,1.486337580791501,14005915CF10A,,0.23736443344343336,2013-10-31,Possess Cannabis/20 Grams Or Less,2014-11-30,,,-1.3477915808853487,,,,,Risk of Recidivism,8.61881297077964,Medium,2014-03-24,Risk of Violence,4.4722291601169815,Low,2013-08-08,2013-11-29,2013-08-01,18.375869302432147,35.68325192258442,517.0138439373701,5.289095008136314,1.565915026371325
