state,account length,area code,phone number,international plan,voice mail plan,number vmail messages,total day minutes,total day calls,total day charge,total eve minutes,total eve calls,total eve charge,total night minutes,total night calls,total night charge,total intl minutes,total intl calls,total intl charge,customer service calls,churn
UT,168.06603069756122,407.7676327606232,372-5384,no,no,0.548087704082142,128.60674999316817,94.74113653736592,21.901722800481853,105.65303015992467,69.47541906160424,9.636081526960702,139.41422709066848,127.46068511358911,6.404424848992284,10.799068281996263,2.4686787974467514,1.6754668548489875,-1.7703714184365933,False
NV,96.12724120696804,510.25663438108154,393-6733,no,no,1.7727899230910438,157.0003944000457,88.00129620653111,28.387931942981584,246.3222575743456,75.1223986917215,20.428653019280432,192.28218186449882,114.31807228744881,9.35360861783726,12.905678067410184,4.213170439420575,3.77321547173373,1.9637356616622461,False
SD,62.46750934225204,415.17759111692357,396-3068,no,no,0.5799338417292843,121.44520697763141,71.19874593615447,20.824708997157508,307.08184551175566,75.48691857903148,26.878532088191147,202.41319672999325,98.58555503778229,7.027858980593033,11.656967032311005,5.8475837207825565,3.8042525247446686,4.122847323767707,False
WA,160.14070753711675,415.5393045529429,394-9942,yes,yes,-1.518365147539991,332.0861367941482,66.97460259674891,56.924112632983544,320.4810721273799,95.8008918747603,26.414809641271912,159.3633282680419,129.0741069440195,6.657799182855707,4.805008300512238,9.293350539616366,1.8786262594259562,5.08724829659823,True
IA,85.3687507840825,407.08295105353926,353-3372,no,no,25.61587657299147,195.6931516249507,138.20834029361797,33.885613835219246,281.3595608383701,90.07174743306788,23.648581747494642,91.25845132908935,74.99980792863214,2.617207026265639,14.318037151866244,3.9141803404744193,3.8632313326072127,-0.0701724639915422,False
VA,92.041117399171,510.0649430875507,386-6114,no,no,-0.3989647753269165,190.88972617919862,111.85179131966237,33.291808512241126,218.942249203995,111.767276740087,18.585564939959244,130.42875012138634,120.45680830135188,5.676168905238325,7.450704973540586,1.2062372534257806,2.551563962649591,4.171475604010523,False
MO,76.87845030130727,510.4203228297761,357-3577,no,no,32.73176680046674,190.60408895989372,66.95267558506028,32.70427945385452,211.73896472813368,65.02015006419141,18.243821605915,165.64157283985674,108.36386167807882,7.892630002645191,10.312546728544328,6.712501170105104,2.2843339161699987,0.9363089251670557,False
RI,72.95007408901375,415.82567095330364,348-8022,no,yes,-1.7219512695466006,223.23404307364203,89.26406835060952,38.43171302442412,158.27269834382756,86.93375914393425,12.635795665446883,193.0332972424992,73.26355106673749,9.796941827280664,11.853770333115094,2.650197539851325,3.953368120629509,0.514585375465678,False
VA,146.81513763645475,414.1942818333872,387-1116,yes,yes,0.8193409201744406,154.90205236806497,115.85256308424827,27.081246918563146,240.49582203703804,93.48180356240356,21.073807649301358,208.53485898899302,131.64460945332786,8.966254392114902,9.776150546016407,4.0345929238352785,4.0045669523188465,0.17283860713515653,False
FL,76.31907045559606,407.6548431327571,331-8484,no,no,-1.0863205578814785,62.15576336829556,87.28467477354121,8.183365579168896,169.61764801110516,122.03515638207645,14.168660794057265,208.34618475530476,64.12923495768365,9.536272560189033,3.9178021876505795,6.09909062541429,1.0446191631418835,6.417572007145367,True
WA,131.22254133867403,412.2961823199267,331-3174,no,no,1.4933015621257555,183.41795910504277,110.56089918885803,33.19905158327882,74.07362148156368,101.21303416329692,6.743900737305509,182.83072028639083,77.48392678787407,6.497875259302415,7.442873435209563,20.683738027681827,2.1109053215171683,0.051108209260786054,False
VT,110.8454705179312,414.3785380324222,373-4264,no,no,1.8206325972057207,110.39130162999118,102.03878577954615,20.3597298447134,137.44313323762452,103.44184403026568,11.65377173028724,190.45133008110892,104.98629990432603,7.6695341532229016,7.224052851160903,5.257271237316243,2.7105050994542106,0.8917383790195146,False
AR,131.5716721778369,509.47558510702896,369-8005,no,no,-0.24825353263217734,80.55411641619713,85.76115126380584,14.00713575185929,248.75636278555012,70.9946416098013,21.426453900424896,235.022666216928,112.3151403581905,10.877141969445061,10.750024028794517,1.0317673106538319,2.2259921582854267,0.4241415862542253,False
OK,173.64786644951178,413.98041549183256,357-5784,no,yes,0.4389726404181848,125.5485657807574,74.79125829523934,19.716993549591233,276.62768018468665,112.8580827380946,23.13865825201985,250.92643250211574,114.10792160476156,9.920985565547374,15.385201313274335,5.850077025383321,3.4707618414813606,3.4081416255548027,False
MT,57.53230918555335,408.1656121502327,341-4103,no,no,37.7680527779158,212.4607425183792,115.18570803754764,37.420350432492945,191.48913152918942,112.2565239206576,15.450401910125628,183.03683222557754,114.95494274167945,9.457012066280905,10.660284888846071,3.4626902138005096,2.992171949392493,-0.19027587075235186,False
WY,54.36544406436408,407.9440545679547,372-9091,no,no,0.6236763264791144,134.00790363697857,72.7535522600819,22.136123500935287,154.70585433741252,98.84790083913072,13.64685823443892,101.77826877114406,66.48360936024001,5.113516407838869,14.30720056521231,2.9901148908391755,3.539532470833428,4.0215444760351655,False
MT,20.412732611595988,412.7407861224224,373-2339,no,no,-0.49819242343437004,188.40850236408036,111.22199228918453,32.83384101657493,259.3320800106524,84.28379521182197,21.456266164200745,183.59726533863144,100.51761145436457,7.265418426122548,4.179860875154117,7.08868274631987,2.9217464484631233,-2.2891449840734333,False
AK,49.430821003007885,510.21550796930177,393-5802,no,yes,-1.0872353215883535,118.5863741231541,115.29555688360733,18.997094398214536,215.64051239387427,110.91867669790709,19.73878644974611,180.68874466625942,90.03876937660672,6.557836137583021,11.444194316545872,1.2949579230778685,2.533788508193664,1.3570730777461573,False
MI,144.14164760087047,414.071675869211,374-6525,no,no,-0.2893349882529842,85.31607607633904,95.16147943031238,16.646406898973122,135.83881014658567,64.19586421071917,11.687656702211711,250.12249203475247,148.70158191545764,10.550702717302455,13.121471877460708,5.102042053020311,3.010884467308625,2.7843487866238195,False
NM,74.59358498361539,510.4856889591905,340-7062,no,yes,-0.46574800840536296,226.42060195635486,105.17400498904095,36.997783237891376,201.28271510588658,105.98655019376336,15.756368722205167,245.9771807895059,97.10828392462538,10.180679968587004,10.425880649248933,5.49032387708605,2.7752142513765614,-0.44881659086470194,False
WI,171.48775727092846,406.71814875227136,419-4894,no,yes,-0.32515940300375434,212.59951699006575,119.96944259607685,36.1089860703165,32.67183477350053,115.01371721688494,2.064534046582648,292.95972956859083,77.73787334247864,11.983002297285628,10.314518043570613,10.340693267384207,3.8354303153121543,1.516739414667666,False
NE,11.186227271752122,408.0300065385309,399-7029,no,yes,0.949679902816359,250.15098228594567,118.09525239744747,40.30781278548851,253.75170910537247,119.49167443030684,20.45069546001641,279.5886676269527,89.76097732315118,11.203189692782809,11.524950958879533,2.9119552900959444,3.5103171000126485,1.998128428914161,True
MN,57.61597942257549,407.71683667111347,378-6924,yes,yes,24.214692407364268,178.88771403629516,94.76959436640672,30.018777547803676,193.68560436073435,73.27009639836085,17.65291878038164,212.57923948743957,114.43768578777562,9.379599897790081,9.002691880159281,4.384310806950206,2.778912737341945,1.1744541255247658,False
CT,73.12897229272089,415.3031018849503,411-8140,no,no,38.735022999773875,219.25214117255308,80.09649148255784,36.974714794861725,216.9340303562678,100.30456223631042,19.243540592858626,153.30685711169193,72.18388607954842,7.612260790028867,15.280479980289737,6.626190635027261,3.4168439455061757,4.359769544132584,False
TX,35.886052542345126,408.12469727765136,363-4967,no,no,28.674940367174646,144.68057625656522,129.38446288481984,26.00718339390597,164.42139675629696,80.15462784410866,13.748956703996697,131.26144143672556,108.81704254979178,5.10891776729016,14.249258099784964,6.914191759178846,5.055493415562587,-0.6929894752243843,False
CT,77.15984352303747,414.74483582497857,404-9348,no,no,1.6154302731785954,129.74944700392848,61.82231238190466,21.814620568408134,223.63282219930525,116.16767504993402,19.300073703400304,229.35008188989534,107.82776040452194,10.694883527818597,9.948668348366764,5.107295369113289,1.044651825087062,1.2010668410895162,False
MI,135.17551878430876,413.46372768595575,363-1413,no,no,31.983489378093306,203.19634816416843,105.15776658719727,35.798623582846325,187.88342251454927,97.16118106653725,15.862320557111785,102.48917699490697,107.372983403963,4.252257332654859,10.002813686567233,5.729384679446629,2.059143504111055,3.3332689795302377,False
AK,149.6505927878247,406.522792036539,384-2908,yes,no,-0.0010132325366156636,139.4256730633831,95.47505604723095,22.84587943241133,272.92693191666007,92.38797352570762,23.96040205068472,185.89288808203136,106.44000501599879,9.082316691581022,10.801701057538695,9.239060989252016,3.038367582513031,-0.7072076681445458,False
IN,98.74325417120345,407.4161130609078,327-6989,no,no,-0.4901961134780198,126.39366084764485,102.91202633326385,21.188038396955253,165.56783829370158,86.08696270349841,14.699831642823662,185.93545051660772,135.91993429529202,7.6635224103008515,10.026773875775309,3.1908793263153794,1.8428818296782028,3.15726044138753,False
FL,135.5431542683052,407.99172011607044,390-3401,no,yes,40.65627132846215,174.35265490555702,85.54051171126629,29.168087902079492,203.0603025025706,106.78169833114549,18.029975704222593,123.26416330649525,79.05061077095479,5.780991467490761,13.850111915644097,15.62993233254036,3.6303000917065,0.1387089630493709,True
NH,33.33449029271131,509.3917520528009,402-3370,no,no,0.8013572363555488,126.33965907296991,83.23321540651946,21.715588255632916,281.9763009167834,98.05981178619118,23.79815401982045,313.1193734479288,78.14053169682133,14.14013130834639,9.348101746786638,3.673272439820236,1.7183402003397172,2.7453106377047316,False
MI,160.23216132306672,415.62521193057944,372-2296,no,no,1.4998267972288106,86.3043085018466,75.08344212129823,14.958374426407056,166.60462361985526,110.57141171668425,13.418440195297524,179.05373462402278,92.46220844782864,9.392319438974072,7.620450920850234,4.05565273170835,2.2718432252737144,2.4284331134500654,False
OK,64.11668580914073,509.7207790807883,354-6183,no,no,1.190524704955642,156.14127221545402,67.79561066272282,26.90222515492336,226.9197653482523,118.43902927629405,19.855063085024206,264.9944196849498,85.6739205025489,12.498743188933528,4.1466976559816136,4.665659752774053,1.413077253838032,2.250437351844711,False
OR,59.21868859672901,407.0349872752205,410-7108,yes,no,27.595143667658153,120.54362694343358,98.06437016241942,20.81683060328974,213.8197663671871,90.33137749783478,19.661340348714198,164.452301009396,116.86329404881158,7.596007137756969,8.180138291125262,5.749292247743517,1.7644498393953243,2.0803380181355005,False
OH,65.8714287779482,414.7219037070121,420-3346,no,no,0.18425522240455336,209.66748095799758,119.34129983382427,36.58131482661312,162.56084005132922,121.09487880788637,14.926010438933437,135.4535937718789,117.17706029287402,4.590111718669542,11.937057983930154,5.151811896848057,2.68103257083959,4.709718729423453,False
VA,142.22359554877468,408.22585983631654,366-4426,no,no,-0.7820778736683621,188.05317806788818,135.62923711789122,30.89213607130686,135.8295697376797,73.60414656381138,13.021658703880153,243.33744528073336,126.96760167436581,10.374751665680725,8.22234928103874,6.140378377398925,1.5390817056165544,2.7466089029153715,False
MS,119.6789135630719,415.3248847188246,336-5920,yes,no,-0.9915503125746948,157.26140560825093,114.19634896406205,27.438798666881237,231.2473547691617,116.13917294921382,19.822031848873984,141.34343089273844,91.02726348602168,5.639601912074019,8.698956036154275,2.4569097567244107,3.4838675544586373,5.277697477862563,True
NY,97.06757906948889,416.87837913199314,338-7683,no,yes,22.85369909427133,132.44499697730018,132.80723095749147,24.24820592744568,217.8779680123724,59.466968497977135,17.490008907656247,70.94333991203172,78.96131553112484,2.3577948293450373,10.20320213752421,3.3289057845928616,4.065573450841355,-0.18189618000088026,False
SC,52.289119398689984,407.33109065999656,367-2227,no,yes,-0.4375733069841293,192.4201122324228,108.38127199793375,30.940007232612402,270.8120389753946,96.63447593826739,22.048812840395524,238.57457114713338,88.06912605629013,10.67550670308531,8.638112790053514,6.875621685988316,1.63189004477274,1.6799984329701922,False
WA,60.63128822583854,407.9265213384096,336-1462,no,yes,0.24960563101494201,220.4976185199512,56.2801399700106,37.989007954968926,212.89682006751065,113.8902745942034,19.319569845513726,249.52744843046636,131.18820483722172,11.450821078552792,6.404055800513129,3.6535493530848897,2.3482869585782,2.6008665637406625,False
KY,8.542844180144334,408.4261239468194,416-3649,no,no,-1.9118151597515047,185.90904723712848,113.16499527392952,32.316779777938116,190.24367541541815,65.7856642422055,14.308056478129737,283.74824473162266,56.890162952773046,13.009941130827261,9.776127868649368,7.620850361034552,3.061665475622856,2.877729561626193,False
ND,95.6803287836427,414.97657704079916,371-6284,no,no,-0.046353702580765745,159.01920996718,117.5479440333913,28.691186377471684,267.23738977905356,68.13039213705032,24.244756705672927,228.53637291050532,68.47035763382715,11.541443886073777,10.204004821897398,4.916240454748167,3.7940485651860465,1.7149171736659603,False
MO,86.5296273457072,414.49938185401135,406-4840,no,no,1.5160251245495246,150.98919761056666,82.40207792772381,26.39604693329021,221.09507536278835,115.35376060861165,17.882365330459688,204.00607512229317,126.19757256146055,9.663549263965034,8.805477354488993,2.523796789726809,2.8115662886977937,4.583193971365208,True
RI,80.36112215175666,406.45074282365573,393-6840,no,no,1.1219110690741252,176.5036624887378,68.50245191826289,29.94031594215871,250.7718525786825,85.85158385434426,23.11338996835606,271.6025275423738,99.0319214801648,10.93214913020178,13.16570057602262,4.160217716631779,2.548445816593841,1.2218841618157734,False
ND,140.7248577487733,414.489165440947,401-7359,no,yes,-0.5851840765266658,126.91996791653602,98.9394513059793,22.00007319551004,179.55662550760968,63.38317969056065,15.22939820831896,140.1302116514931,127.48251534368187,6.542540883735073,7.499827099012862,0.1716831913707193,3.7598774088585625,-0.34518859018802783,False
NC,122.4949413112344,406.9262975872822,352-4401,yes,yes,28.603127090717216,197.56977412035894,128.1720800123179,32.99496216543866,74.29496626813574,78.21614096464657,7.122570822256354,180.4323608817402,80.14512811526241,8.734377434423601,3.730036193409619,3.1801902059223464,0.6461988473489397,2.532321337423228,True
AL,67.13416888430676,413.27339331887623,376-7145,no,yes,0.4598303064648266,147.55246153940269,69.84795491943915,24.912031927642253,247.8190344661661,164.18040414458383,23.335046398266243,129.3217859752286,101.32926020036932,7.102189022428911,13.79991230281918,4.030876351615068,3.5892042143761897,3.612538072856861,False
ND,125.96827835459148,407.20432115832944,411-5677,no,no,-2.3174282502075,228.49040541704443,103.51691679076409,37.644297160298,175.85827262640464,127.25102499731528,14.749852198944346,189.3234464024696,97.14744516708792,8.365808389644934,11.889232045461997,8.562511936713408,4.606072482201685,1.7463063683441424,False
SD,172.3171302283842,406.95290827923355,341-7112,no,no,1.1101541158826773,192.49233375241434,96.63573673722738,34.14702951434422,168.30719857145834,93.4777619834147,14.093066976895427,164.98991108866525,54.991222188049456,7.355532480497628,11.601486211762229,1.8974997496124146,3.746160227660487,0.6319094544350394,False
MN,115.66511497001423,415.5837865452929,344-3160,no,yes,33.78641254211676,268.9436022623597,82.66560059615274,46.11015731895084,178.0317048851913,144.4858813379461,14.455160800925942,167.0310589303797,104.8777581673234,8.558896559887625,11.927372534367805,1.6540049395019223,2.3671587637799707,3.6002482818339736,False
WI,74.16275306510501,510.6010918374143,402-1942,no,no,34.8313003205774,192.89949289940432,91.03672502826448,32.01388753967539,246.20243971572916,96.24084954143454,19.91821673080098,137.8357531139278,94.3194483877696,6.388583356065444,13.184959813774183,2.8856151197714177,3.123330458712616,3.0449854145002533,False
AL,149.58622233135927,407.09612071041914,394-9121,no,no,26.273034514423536,178.48924057801793,90.9342014159626,30.991356962662582,186.7400478337228,65.1467941621099,15.630175678764742,266.3536892601109,52.071589590057556,10.351591678554314,10.378918991051203,3.4748657127771243,1.9915119720156167,2.2312355254510283,False
MS,38.71122657979286,407.7397713694369,403-1769,no,yes,0.9181462252078333,131.62001276367215,95.76723466142303,23.459347709994333,163.12186433837718,96.63799114098488,13.295159137641395,156.8809300734727,105.68566914963728,5.337128316820415,10.099374277751258,6.514130088079873,3.6929215840418843,0.7241864636011262,False
ID,40.793347235199924,413.14175733788744,358-5826,no,no,40.8994911631858,147.20229260102474,74.23913486233204,26.172792325454385,169.76647008863648,88.4994145332515,13.159743035867773,214.95752302648495,100.70340744412992,11.47077693613015,4.582267367809976,4.993836119338193,0.5371066655478403,2.5945680638941084,False
AL,42.651274927751565,414.5056600498173,419-5171,no,no,-0.33105053147208047,252.1890624790153,103.01110005070481,41.8323613868336,212.31961210594574,104.54346348066137,17.87951889182203,159.13689494395314,66.85354809481113,5.386272310731302,10.883658841801179,4.730239988550716,3.2234015020240796,-0.45007077841426335,False
HI,112.53764820733544,408.3989819007023,350-5883,no,no,-1.3698434652121445,124.44389035787225,92.00696129685528,18.14616118412045,208.43346417916786,118.07116632573498,17.989786569431743,129.73854783400174,138.94730272024393,5.652788109280706,8.772120736397147,8.436895103089064,0.8134885997819314,-0.6400397240731458,False
ME,126.85797588125715,408.8249378896141,405-3533,no,yes,0.5957479067117164,210.6120995463302,68.22841764105142,36.36538608489638,217.32976121000732,79.04155663008824,17.54409459907144,153.5300189881679,60.83003069060973,7.793116974422499,7.920871858489744,0.871389402943193,4.667090916729316,1.2228906852652914,False
GA,149.80869567511837,509.2869529183087,348-4316,no,no,0.6761373847768578,179.05317190725958,99.3515555522387,29.523130368161766,170.22848903652178,109.79549744357746,14.20755019527339,149.46520329933685,102.43831370218933,4.925392888315014,13.277520599556102,3.537600245653694,2.3771028747489678,4.719381718508453,True
NE,136.7243136766621,409.0518548605275,343-5219,yes,no,1.7851278019658896,244.15769923002637,93.4263551741193,41.7323275059805,169.04378701133066,84.10533254384599,15.896504474565209,296.5714282587409,103.48703936153672,12.208439382883471,14.054610083334525,6.352532734185884,3.2325217141953253,3.791925224973338,False
CT,160.86671278599653,508.48430807848655,377-7561,no,no,47.00805026286059,225.64902999111658,96.77769183493993,39.18027038833624,186.73515818754944,82.16857235615498,14.580468858817582,255.12292656784342,58.24736958111778,10.213259469833663,11.353005405449993,2.6368209721343243,4.482060039942697,0.05518377917020491,False
IN,146.08054771399839,508.7523722008562,372-4722,no,no,-0.593895328955735,248.73621929920586,82.74159954453188,43.37363311116338,149.36006261064892,84.63715078030731,14.59166725393661,173.0976411809793,109.64849814486661,9.561126302286176,7.280941758255674,3.1530973255863044,1.4569270656785198,0.7060903581864642,False
NC,90.49716074405376,415.7096618656379,353-5714,no,no,-1.0038625836175148,203.75885153638097,144.684098216376,36.32474048597853,228.55485768942026,118.30987262286618,18.595976427028997,154.05694187416628,104.44968928066744,8.878154078875657,7.918844276800093,4.487446411874561,2.5337712009511963,1.954420485278122,False
OR,85.14242573607056,416.67112122856327,418-8450,no,no,-1.3684914335223863,234.0488841385144,108.34415091116144,41.32635691807731,156.1900642210276,92.76787060656231,13.560904101192534,188.96115698564677,100.81845340355632,7.7358282726661525,11.272971741345318,3.462855423492184,2.9581679945287194,-0.8060773479120154,False
KY,50.69048535406777,415.4934319881837,415-1141,no,no,1.4732243456394702,155.97765962924743,90.37645515921018,28.459548828784023,223.4433766465013,73.25390066325575,20.259163165696524,180.5997408672795,110.96541539169641,8.73949825699712,5.034485555242926,1.7011261518302248,2.0381917407083336,1.3083785608986112,False
WY,81.57274735366346,414.959657613466,395-6369,yes,no,-0.778174284277866,297.78907113495285,108.9479127346935,52.42906034323533,179.7649037553037,98.87220702343232,16.974340214389503,271.3666419019076,72.24090922432717,12.458062423058584,11.588673082801192,4.634950201642908,4.240769931972698,-0.12215887142922689,True
WA,144.15853969107673,405.8048162534778,332-7391,no,yes,1.4802298689713072,63.32987389457662,117.82267406104198,11.936217574022168,76.38137740078534,84.0834583859156,7.019820703613521,172.87627871016048,97.98703138413775,7.509206696986334,8.834485536215258,8.542698276726355,1.781629910623256,6.244055897103593,True
NE,46.625590393967336,412.97755294395654,328-8147,no,no,0.5250720408620666,215.62738602915573,72.96509201212591,36.35913186070223,164.5931113188082,103.85277822212402,13.275494482225028,177.53328300860278,113.6228867196643,6.363223507378758,10.026480911672213,1.9799855105789788,3.706910367896698,4.057895657684632,False
ME,69.69065346027976,408.1294095368959,395-6913,no,no,0.3299028815939605,170.5928185262149,97.74778014174179,27.64067356876762,154.70738878663724,103.87345906838094,12.407188727229542,228.7068804274236,75.72476333697233,12.597464016184222,17.030442442160805,2.9541978633101724,4.4024289748464955,0.5405271027259483,False
MA,144.45677523755742,414.64193733042885,371-1187,no,no,-0.3068683125602983,201.2351151030842,97.1477507140795,36.67227025448241,302.19447609683033,73.35999280358769,25.225107581445684,224.96886786765586,120.46770725313026,8.263986224378215,11.35633084370663,3.0864934379750175,5.508465873006241,-0.3446377674085801,False
MA,115.33807405893334,413.89416481784787,390-1612,no,no,0.6606729130022508,213.84840999750242,103.24335510093378,36.682952935216015,203.47208230938543,77.26703721163777,19.299256543464455,280.2488529076562,108.7894105010782,12.742105071144245,13.589763349681007,4.792740301307279,2.5680536878296234,1.7335781649466775,False
ND,54.63694615343493,408.06553258083005,344-5967,no,no,24.984529237163198,165.3807000397493,122.90231071912731,29.378708063974234,134.21399190053575,93.59806395252087,11.186854493917266,175.72442144211269,91.41462016019567,7.262402293088837,9.963294252878807,2.8009016188146596,2.3279233084406203,3.2715659240351997,False
NM,69.61826210600167,415.1151313675078,332-1060,no,no,23.63078670853119,251.2923918784039,100.22351294799589,41.869725168975776,260.17658380321456,98.93194819027251,22.39362741265594,224.43126211011247,66.61986579391903,11.028061320729421,8.813156063937324,3.7454273842485004,2.4177336946047556,0.46025123946865065,False
NM,104.80416035441095,510.94441586854026,399-8845,no,no,0.6960047866482002,210.7314159981957,94.94537578866624,36.763922442545635,249.79758102543113,83.64525971490772,20.13624277266878,191.56458831277058,86.26138032816264,9.455946676171981,11.807975295636052,2.2562029655742597,2.1373471608262014,0.8888753022855129,True
MI,128.4869724807856,510.1366022830127,373-1448,no,no,28.85602789077887,178.73535353378813,104.06975228422348,28.035036674960036,226.49255343654738,87.18796457548116,18.04365610309083,324.402167943723,78.82918762040602,13.561186581970299,7.944294423983357,4.261048782655273,3.245883606597693,-0.5236727866292819,False
AL,93.53059765979728,409.22839436833436,329-3222,no,no,-0.7983347787388269,156.14192933999638,107.43030310273328,26.429556608999047,154.09082420213477,101.06979082110061,13.206392224050976,189.7984330715341,83.53557440447688,7.739873135864154,6.877885962449483,6.444889163924438,2.084160143164271,4.451190713223203,True
WV,111.01249411872769,510.0079940295488,371-6990,yes,no,0.5998267754606512,215.68030572773083,117.51181193796363,36.331588916607714,209.5059512905742,75.96772877338506,17.395255656954898,181.90757634354264,97.73644913795633,6.659848604484116,9.622297998004939,0.8877218371141766,2.0938757902483314,0.921736010903925,False
MI,74.48074665890591,414.8846650051927,366-7247,no,no,34.936014344371436,154.02991619897233,103.99719414750822,26.662608768305187,124.10677866751087,84.29730424595945,10.238294341643163,204.02209906776676,55.987806030698,9.28480122099381,12.294796897931674,9.089969949853227,2.117207642958361,1.5176114557672542,False
OH,128.44653117602994,416.0643121862472,388-8797,no,yes,0.4889100117578045,236.1432661466372,123.68796412276902,41.51202467660111,247.607294406645,92.19907966410322,19.570930182053512,208.3121152012196,66.91449861755865,10.110877280753062,14.74685992934473,3.1860496672395575,2.8800353886603745,0.6431169832958012,True
VA,82.66538510897279,509.02155911995857,361-5225,no,no,-0.45385985835418646,142.97573431792847,62.24340105504152,23.365857078369686,194.74317125674077,105.13787192149519,16.496512727027316,108.94519092183118,94.63566710587689,4.488335898509765,11.032189671339127,3.4965102035814586,3.9236594798815525,0.8380697581412572,False
DE,154.9015145154906,417.81444745326615,364-1134,no,no,-1.209121304680956,202.12246198264188,100.87474304335143,35.2399681889202,190.25088453096404,102.80692700326294,17.779270166633477,194.74395970445568,118.9811527051941,8.575195783654042,7.881172724509354,3.7709414484010617,2.8571762550537927,0.2226279284341267,True
WY,79.57670168795585,415.37525747816676,328-8980,no,no,1.7350739625142755,124.16825647428803,100.80573413946591,22.356666976636742,173.19216183392874,108.34889092965406,13.856962000286577,254.46726751920235,60.93979885060133,13.297846714005896,9.083968007348012,8.45789564393576,1.9974343111831971,1.2812837135068311,False
OK,77.92028178909361,415.38082925283766,391-1737,no,no,1.5466114107635742,253.1073389696128,94.35979581130475,45.33591158275426,180.017247805318,110.97270477008934,16.057435207753407,265.4034472994333,105.79054387948175,12.816237640159642,9.38534226130121,8.12017864004983,2.204701480525032,1.3516040113571877,False
